City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1905,Taiyuan,CN,37.8694,112.5603,35.46,14,0,4.47,Clear
1906,Santiago Del Estero,AR,-27.7951,-64.2615,77.13,71,11,6.26,Clouds
1907,Fort-Shevchenko,KZ,44.5086,50.263,42.22,95,100,3.78,Clouds
1908,Southampton,GB,50.904,-1.4043,50.83,86,40,18.41,Clouds
1909,Curup,ID,-3.4667,102.5333,75.15,89,93,0.63,Clouds
1910,Lazaro Cardenas,MX,17.9583,-102.2,68.86,85,0,4.12,Clear
1911,Rovaniemi,FI,66.5,25.7167,-0.99,84,100,10.36,Clouds
1912,Plaster Rock,CA,46.9065,-67.39,12.72,92,100,9.13,Snow
1913,Amuntai,ID,-2.4177,115.2494,85.53,70,100,2.01,Clouds
1914,Iguape,BR,-24.7081,-47.5553,74.5,93,99,3.56,Clouds
1915,Palapye,BW,-22.546,27.1251,76.42,63,40,6.33,Clouds
1916,Sete,FR,43.4018,3.6966,46.89,72,100,15.23,Clouds
1917,Dire,ML,12.2833,-10.9667,68.04,18,0,1.88,Clear
1918,Floreffe,BE,50.4347,4.7585,45.86,86,100,15.19,Clouds
1919,Sarkand,KZ,45.41,79.9186,26.56,73,86,2.55,Clouds
1920,Stege,DK,54.987,12.2846,43.2,93,100,17.92,Clouds
1921,Khash,IR,28.2211,61.2158,56.44,15,0,1.79,Clear
1922,Jerez,GT,14.1,-89.75,62.94,92,3,0.72,Clear
1923,Elverum,NO,60.8819,11.5623,38.23,97,100,12.48,Rain
1924,Kanjiza,RS,46.0667,20.05,32.7,80,94,9.08,Clouds
1925,Bosobolo,CD,4.1833,19.9,74.77,35,74,1.83,Clouds
1926,Tanabe,JP,33.7333,135.3667,49.21,39,20,7.0,Clouds
1927,Wajir,KE,1.7471,40.0573,81.3,60,99,13.04,Clouds
1928,Colesberg,ZA,-30.72,25.0972,64.09,68,0,8.7,Clear
1929,Emba,KZ,48.8264,58.1442,25.23,77,100,15.84,Clouds
1930,Lindi,TZ,-10.0,39.7167,81.75,77,97,5.21,Clouds
1931,Gorontalo,ID,0.5412,123.0595,83.73,69,100,4.94,Clouds
1932,Rio Cuarto,AR,-33.1307,-64.3499,64.67,89,17,10.8,Rain
1933,Puruliya,IN,23.3333,86.3667,76.5,57,99,17.29,Clouds
1934,Thohoyandou,ZA,-22.9456,30.485,76.64,58,3,6.98,Clear
1935,Khor,RU,47.8861,134.9464,1.22,87,93,7.52,Clouds
1936,Goure,NE,13.9835,10.2704,57.02,23,1,12.35,Clear
1937,Gobabis,NA,-22.45,18.9667,70.07,50,19,11.63,Clouds
1938,Mount Hagen,PG,-5.8581,144.2274,67.46,87,95,2.8,Clouds
1939,Rehoboth,NA,-23.3167,17.0833,73.11,43,66,16.08,Clouds
1940,Nassau,US,40.7507,-73.5829,52.68,88,100,4.0,Clouds
1941,Sosnovka,RU,56.255,51.2842,25.68,96,100,8.52,Snow
1942,Placido De Castro,BR,-10.3353,-67.1856,73.49,95,72,2.42,Clouds
1943,Vegachi,CO,6.7614,-74.7947,64.4,95,32,3.67,Clouds
1944,Cabra,ES,37.4725,-4.4421,38.5,61,62,2.84,Clouds
1945,Kirillov,RU,59.863,38.3813,13.93,100,100,1.61,Clouds
1946,Ak-Dovurak,RU,51.1833,90.6,-6.07,92,29,1.7,Clouds
1947,Khilok,RU,51.3674,110.4676,8.37,80,75,6.02,Clouds
1948,Pochutla,MX,15.7432,-96.4661,71.82,72,0,3.67,Clear
1949,Yiyang,CN,28.5892,112.3283,49.28,58,24,6.64,Clouds
1950,Howard Springs,AU,-12.497,131.047,80.87,91,100,6.51,Clouds
1951,Sartell,US,45.6216,-94.2069,-1.32,65,40,1.01,Clouds
1952,Peshkopi,AL,41.685,20.4289,19.45,62,86,3.91,Clouds
1953,Pivijay,CO,10.4617,-74.6162,78.89,86,0,3.31,Clear
1954,Altoona,US,40.5187,-78.3947,34.81,95,100,4.76,Snow
1955,Bajil,YE,15.0584,43.2851,77.54,64,3,2.48,Clear
1956,Venice,US,27.0998,-82.4543,66.97,91,0,4.61,Mist
1957,Redlands,US,34.0556,-117.1825,55.33,32,0,0.0,Clear
1958,Rundu,NA,-17.9333,19.7667,68.97,82,96,0.72,Clouds
1959,Igrim,RU,63.1906,64.4162,14.2,96,100,3.65,Snow
1960,Finschhafen,PG,-6.6024,147.8681,85.08,74,97,11.14,Clouds
1961,Tchollire,CM,8.4022,14.1698,64.58,17,50,1.61,Clouds
1962,Maniitsoq,GL,65.4167,-52.9,10.38,88,100,8.1,Snow
1963,San Juan Evangelista,MX,17.9,-95.1333,70.25,90,6,7.76,Clear
1964,Loiza,PR,18.4313,-65.8802,76.86,88,40,10.36,Clouds
1965,Sawakin,SD,19.1059,37.3321,75.13,54,100,19.73,Clouds
1966,Curvelo,BR,-18.7564,-44.4308,68.83,95,97,2.55,Clouds
1967,Marfino,RU,55.7028,37.3822,21.45,93,75,4.47,Snow
1968,Coari,BR,-4.085,-63.1414,73.56,98,100,1.32,Clouds
1969,Mizdah,LY,31.4451,12.9801,42.19,80,0,4.23,Clear
1970,Jaguarao,BR,-32.5661,-53.3758,69.91,96,100,7.25,Rain
1971,Hastings,GB,50.8552,0.5729,49.98,83,97,26.24,Clouds
1972,Villa Union,MX,23.2,-106.2333,64.9,72,0,0.0,Clear
1973,Nangong,CN,37.3581,115.3744,35.58,22,0,6.46,Clear
1974,Zhaozhou,CN,45.6833,125.3167,6.76,78,41,8.68,Clouds
1975,Ahuimanu,US,21.4447,-157.8378,73.11,75,40,1.99,Clouds
1976,Charlestown,AU,-32.95,151.6667,72.82,75,27,4.0,Clouds
1977,Ust-Uda,RU,54.1742,103.0304,9.07,87,96,2.13,Clouds
1978,Riom,FR,45.9167,2.9167,33.78,89,98,4.0,Clouds
1979,Marystown,CA,47.1666,-55.1483,40.86,100,100,3.0,Clouds
1980,Lethem,GY,3.3803,-59.7968,77.16,73,39,13.51,Clouds
1981,Nakusp,CA,50.2499,-117.8023,25.47,93,98,1.14,Clouds
1982,Kichmengskiy Gorodok,RU,59.9816,45.7854,0.75,100,92,1.39,Clouds
1983,Arona,ES,28.0996,-16.681,65.82,48,0,8.05,Clear
1984,Melo,UY,-32.3667,-54.1833,69.93,96,100,11.16,Clouds
1985,Kurush,RU,41.2841,47.8345,19.29,55,71,5.68,Clouds
1986,Aksu,CN,41.1231,80.2644,32.67,37,100,4.61,Clouds
1987,Kuytun,RU,54.3419,101.5036,10.69,86,78,3.06,Clouds
1988,Gornopravdinsk,RU,60.05,69.9,24.73,95,100,8.81,Snow
1989,Hudiksvall,SE,61.729,17.1036,31.77,96,100,14.54,Clouds
1990,Tak,TH,16.5833,98.8333,83.91,30,69,0.78,Clouds
1991,Milton,US,34.1322,-84.3007,63.52,96,100,3.0,Rain
1992,Carmen,MX,18.6333,-91.8333,76.91,78,1,7.56,Clear
1993,Tabug,PH,18.0343,120.5488,87.48,61,4,21.23,Clear
1994,Kalaleh,IR,37.3807,55.4916,56.8,54,0,4.61,Clear
1995,Lukulu,ZM,-14.3707,23.242,64.8,97,100,4.7,Rain
1996,Midlothian,US,32.4824,-96.9945,20.61,84,100,4.0,Clouds
1997,Novosokolniki,RU,56.3463,30.1578,1.45,100,85,1.5,Clouds
1998,Ballina,AU,-28.8667,153.5667,73.44,84,39,23.6,Clouds
1999,Nantong,CN,32.0303,120.8747,46.36,36,0,6.89,Clear
2000,Provost,CA,52.3501,-110.2683,-13.58,98,92,3.91,Clouds
2001,San Ignacio,BZ,17.1561,-89.0714,69.94,94,0,0.0,Clear
2002,Yelizovo,RU,53.1873,158.3805,30.34,51,75,15.66,Clouds
